Source,Target,Weight
WO2008046649-A1,US11591572-B2,1.0
WO2008046649-A1,US10597633-B2,1.0
WO2008046649-A1,US11034935-B2,1.0
US6632641-B1,US11434524-B2,1.0
US6632641-B1,US11624086-B2,1.0
US20090305993-A1,EP3030252-B1,1.0
US20090305993-A1,EP3884935-A1,1.0
US20090305993-A1,CN114404588-A,1.0
US20090305993-A1,US11813304-B2,1.0
US20090305993-A1,EP3884935-B1,1.0
US20110028401-A1,US11760977-B2,1.0
US20110028401-A1,US11685901-B2,1.0
US20100145037-A1,US11434524-B2,1.0
US20100145037-A1,US11624086-B2,1.0
US20040259242-A1,US11661574-B2,1.0
US20070254305-A1,US11434524-B2,1.0
US20070254305-A1,US11624086-B2,1.0
WO2021092433-A2,US11434524-B2,1.0
WO2021092433-A2,US11624086-B2,1.0
US6259450-B1,US11767514-B2,1.0
US6259450-B1,US10513691-B2,1.0
US6259450-B1,US11085018-B2,1.0
WO2016016894-A1,US10947510-B2,1.0
WO2016016894-A1,US11834681-B2,1.0
WO2016016894-A1,US11725184-B2,1.0
WO2016016894-A1,US11591572-B2,1.0
WO2016016894-A1,US10597633-B2,1.0
WO2016016894-A1,US11760978-B2,1.0
WO2016016894-A1,US11034935-B2,1.0
WO2015138034-A2,US11473061-B2,1.0
WO2015138034-A2,EP3223831-B1,1.0
WO2015138034-A2,US11083754-B2,1.0
WO2015138034-A2,US11001811-B2,1.0
WO2015138034-A2,US10472612-B2,1.0
WO2015138034-A2,US10655098-B2,1.0
WO2015138034-A2,US2022282221-A1,1.0
CN110373380-A,CN113388573-B,1.0
CN110373380-A,CN113283352-B,1.0
AU2016341880-B2,US11473061-B2,1.0
US10220386-B2,US11767515-B2,1.0
US10220386-B2,US11053477-B2,1.0
US10220386-B2,US11066650-B2,1.0
WO2007127927-A2,US10947510-B2,1.0
WO2007127927-A2,US11034935-B2,1.0
US20030003088-A1,US10947510-B2,1.0
US20030003088-A1,US11725184-B2,1.0
US20030003088-A1,US9765301-B2,1.0
US20030003088-A1,US11591572-B2,1.0
US20030003088-A1,US10597633-B2,1.0
US20030003088-A1,US11034935-B2,1.0
US4749654-A,US11773359-B2,1.0
US4749654-A,US10472612-B2,1.0
US4749654-A,US10655098-B2,1.0
US4749654-A,US10954482-B2,1.0
US5487992-A,EP3246396-A1,1.0
US5487992-A,US7311904-B2,1.0
US5487992-A,EP2316919-A1,1.0
US5487992-A,US2008131966-A1,1.0
US5487992-A,EP2336299-A1,1.0
US5487992-A,EP2316918-A1,1.0
US5487992-A,US2010260847-A1,1.0
US5487992-A,US2002160510-A1,1.0
US5487992-A,EP2336300-A1,1.0
US5487992-A,US7468276-B2,1.0
US5487992-A,EP2316463-A1,1.0
US5487992-A,EP2338983-A1,1.0
US5487992-A,US8293223-B2,1.0
US5487992-A,US2003032179-A1,1.0
US5487992-A,US8435788-B2,1.0
US5487992-A,EP2314673-A1,1.0
US5487992-A,EP2336301-A1,1.0
US5487992-A,US7255879-B2,1.0
CN106163572-A,CN110520167-A,1.0
WO2005083423-A2,EP2730644-A3,1.0
WO2005083423-A2,WO2009146911-A3,1.0
CN104403923-A,CN110283724-B,1.0
CN104403923-A,CN109415680-A,1.0
US20080293046-A1,US11434524-B2,1.0
US20080293046-A1,US11624086-B2,1.0
US6875430-B2,US2005019908-A1,1.0
US6875430-B2,US7311904-B2,1.0
US6875430-B2,US2010260847-A1,1.0
US6875430-B2,US2002160510-A1,1.0
US6875430-B2,US7468276-B2,1.0
US6875430-B2,US8293223-B2,1.0
US6875430-B2,US8435788-B2,1.0
US20150197802-A1,US11767515-B2,1.0
US20150197802-A1,US11053477-B2,1.0
US20150197802-A1,US11066650-B2,1.0
US20150197802-A1,US10174289-B2,1.0
US5736336-A,US10694739-B2,1.0
US5736336-A,US9986733-B2,1.0
US5736336-A,US11510407-B2,1.0
US20020012953-A1,US10369254-B2,1.0
US6184035-B1,US7468276-B2,1.0
US6184035-B1,US8293223-B2,1.0
US6184035-B1,US2003032179-A1,1.0
US6184035-B1,US7255879-B2,1.0
WO2014176606-A8,US11326149-B2,1.0
US20100197013-A1,US11661574-B2,1.0
US20100197013-A1,US10351819-B2,1.0
US20110002897-A1,US10947510-B2,1.0
US20110002897-A1,US9765301-B2,1.0
US20110002897-A1,US11034935-B2,1.0
US6833246-B2,US11434524-B2,1.0
US6833246-B2,US11624086-B2,1.0
US20110171195-A1,EP3884935-A1,1.0
US20110171195-A1,EP3884935-B1,1.0
JP2015073520-A,US11661574-B2,1.0
US20190203275-A1,US11434524-B2,1.0
US20190203275-A1,US11624086-B2,1.0
US20160303186-A1,US10694739-B2,1.0
US20160303186-A1,US9986733-B2,1.0
US20160303186-A1,US11510407-B2,1.0
US20040028660-A1,US2005019908-A1,1.0
US20040028660-A1,US7311904-B2,1.0
US20040028660-A1,US2008131966-A1,1.0
US20040028660-A1,US2010260847-A1,1.0
US20040028660-A1,US2002160510-A1,1.0
US20040028660-A1,US7468276-B2,1.0
US20040028660-A1,US8293223-B2,1.0
US20040028660-A1,US8435788-B2,1.0
WO2016172362-A1,US11434524-B2,1.0
WO2016172362-A1,US11624086-B2,1.0
WO2004071283-A3,US8293223-B2,1.0
US7410773-B2,US2008131966-A1,1.0
US7410773-B2,US8435788-B2,1.0
US20160297772-A1,US10694739-B2,1.0
US20160297772-A1,US9986733-B2,1.0
US20160297772-A1,US11510407-B2,1.0
US7674752-B2,US11434524-B2,1.0
US7674752-B2,US11624086-B2,1.0
DE10231655-A1,US8603809-B2,1.0
CN107828655-A,WO2022134294-A1,1.0
CN107828655-A,EP3830244-A4,1.0
EP511865-A1,EP3884935-A1,1.0
EP511865-A1,EP3884935-B1,1.0
US8685386-B2,US11767515-B2,1.0
US8685386-B2,US11053477-B2,1.0
US8685386-B2,US11066650-B2,1.0
US8685386-B2,US10174289-B2,1.0
US20210222242-A1,US11434524-B2,1.0
US20210222242-A1,US11624086-B2,1.0
US20160075734-A1,US10694739-B2,1.0
US20160075734-A1,US9986733-B2,1.0
US20160075734-A1,US11510407-B2,1.0
CN111282605-A,WO2022134294-A1,1.0
US5153133-A,US7144727-B2,1.0
US5153133-A,US7390653-B2,1.0
US5153133-A,US6642019-B1,1.0
CN108795877-A,CN111876386-B,1.0
US9458199-B2,US10694739-B2,1.0
US9458199-B2,US9986733-B2,1.0
US9458199-B2,US11510407-B2,1.0
US20180216161-A1,US11434524-B2,1.0
US20180216161-A1,US11624086-B2,1.0
US20170152528-A1,US11767515-B2,1.0
US20170152528-A1,US11053477-B2,1.0
US20170152528-A1,US11066650-B2,1.0
US20170152528-A1,US10174289-B2,1.0
WO2016100930-A1,US11760977-B2,1.0
WO2016100930-A1,US11685901-B2,1.0
US5437998-A,US6642019-B1,1.0
US10273541-B2,US11434524-B2,1.0
US10273541-B2,US11624086-B2,1.0
US7220721-B1,US10694739-B2,1.0
US7220721-B1,US9986733-B2,1.0
US7220721-B1,US11510407-B2,1.0
US9849104-B2,US11767515-B2,1.0
US9849104-B2,US11053477-B2,1.0
US9849104-B2,US11066650-B2,1.0
US9849104-B2,US10174289-B2,1.0
US20150080307-A1,US10694739-B2,1.0
US20150080307-A1,US9986733-B2,1.0
US20150080307-A1,US11510407-B2,1.0
US20100216689-A1,EP3884935-A1,1.0
US20100216689-A1,EP3884935-B1,1.0
US20010039020-A1,US10694739-B2,1.0
US20010039020-A1,US9986733-B2,1.0
US20010039020-A1,US11510407-B2,1.0
US11371086-B2,US11434524-B2,1.0
US11371086-B2,US11624086-B2,1.0
CN112458039-A,CN113151149-B,1.0
US8951781-B2,US11624086-B2,1.0
US20150017674-A1,US11473061-B2,1.0
US5197985-A,US7311904-B2,1.0
US5197985-A,US2008131966-A1,1.0
US5197985-A,US2010260847-A1,1.0
US5197985-A,US2002160510-A1,1.0
US5197985-A,US7468276-B2,1.0
US5197985-A,US8293223-B2,1.0
US5197985-A,CN111500533-A,1.0
US5197985-A,US2003032179-A1,1.0
US5197985-A,US8435788-B2,1.0
US5197985-A,US7255879-B2,1.0
GB2178447-A,US5605835-A,1.0
GB2178447-A,US5981211-A,1.0
US20040087017-A1,US10369254-B2,1.0
DE102014017728-A1,US11661574-B2,1.0
US20080286795-A1,US11434524-B2,1.0
US20080286795-A1,US11624086-B2,1.0
US5026650-A,WO2004091509-A2,1.0
US5026650-A,US7144727-B2,1.0
US5026650-A,US7390653-B2,1.0
US5026650-A,US6642019-B1,1.0
US5026650-A,WO2004091509-A3,1.0
US5026650-A,WO2004050864-A1,1.0
US20170016053-A1,US11434524-B2,1.0
US20170016053-A1,US11624086-B2,1.0
CN101939644-A,CN103502426-B,1.0
CN101939644-A,CN103502426-A,1.0
WO2015143342-A1,US11473061-B2,1.0
EP1792979-A1,US10947510-B2,1.0
EP1792979-A1,US9765301-B2,1.0
EP1792979-A1,US11034935-B2,1.0
US20060019326-A1,US11773359-B2,1.0
US20060019326-A1,US11083754-B2,1.0
US20060019326-A1,US2014308695-A1,1.0
US20060019326-A1,US10472612-B2,1.0
US20060019326-A1,CN104428672-A,1.0
US20060019326-A1,US2015093777-A1,1.0
US20060019326-A1,US10655098-B2,1.0
US20060019326-A1,US10954482-B2,1.0
US20110254916-A1,US11767514-B2,1.0
US20110254916-A1,US11085018-B2,1.0
WO2012068251-A2,US11725184-B2,1.0
WO2012068251-A2,US11591572-B2,1.0
US20040110273-A1,US7144727-B2,1.0
WO2009086596-A1,US11767515-B2,1.0
WO2009086596-A1,US11053477-B2,1.0
WO2009086596-A1,US11066650-B2,1.0
US5849954-A,EP3498818-A1,1.0
US5849954-A,EP2681306-B1,1.0
US20110053185-A1,US10545133-B2,1.0
US7790028-B1,US11773359-B2,1.0
US7790028-B1,US10472612-B2,1.0
US7790028-B1,US10655098-B2,1.0
US7790028-B1,US10954482-B2,1.0
EP393500-A,EP3884935-A1,1.0
EP393500-A,EP3884935-B1,1.0
US8318484-B2,EP3425391-A1,1.0
US8318484-B2,US2016101133-A1,1.0
US18176044-A,US2021115408-A1,1.0
US20160115453-A1,CN111065731-A,1.0
US20100172862-A1,US10694739-B2,1.0
US20100172862-A1,US9986733-B2,1.0
US20100172862-A1,US11510407-B2,1.0
US20160296477-A1,US11629329-B2,1.0
EP263634-A,US11643632-B2,1.0
EP263634-A,FR3094012-A1,1.0
WO2008051265-A2,US11773359-B2,1.0
WO2008051265-A2,US10087422-B2,1.0
WO2008051265-A2,US10954482-B2,1.0
US20210301247-A1,WO2023237436-A1,1.0
WO2014017513-A1,EP3656847-B1,1.0
WO2014017513-A1,US11760977-B2,1.0
WO2014017513-A1,US11685901-B2,1.0
US20070026519-A1,US11773359-B2,1.0
US20070026519-A1,US10472612-B2,1.0
US20070026519-A1,US10655098-B2,1.0
US20070026519-A1,US10954482-B2,1.0
US20100184614-A1,US11624086-B2,1.0
US20180117219-A1,US11767514-B2,1.0
US20180117219-A1,US10513691-B2,1.0
US20180117219-A1,US11085018-B2,1.0
WO2002040874-A1,US11624086-B2,1.0
WO2016100925-A1,US11760977-B2,1.0
WO2016100925-A1,US11685901-B2,1.0
US20070020693-A1,US11773359-B2,1.0
US20070020693-A1,US10472612-B2,1.0
US20070020693-A1,US10655098-B2,1.0
US20070020693-A1,US10954482-B2,1.0
US20170260501-A1,US11767515-B2,1.0
US20170260501-A1,US11053477-B2,1.0
US20170260501-A1,US11066650-B2,1.0
US20170260501-A1,US10174289-B2,1.0
US8071591-B2,US10041046-B2,1.0
US8071591-B2,US10954490-B2,1.0
US8071591-B2,US10041047-B2,1.0
US9845451-B2,US11661574-B2,1.0
US20060159744-A1,US10694739-B2,1.0
US20060159744-A1,US9986733-B2,1.0
US20060159744-A1,US11510407-B2,1.0
CA3013337-A1,US11473061-B2,1.0
US20160083693-A1,US11760977-B2,1.0
US20160083693-A1,US11685901-B2,1.0
WO2004026865-A1,US10041046-B2,1.0
WO2004026865-A1,US10954490-B2,1.0
WO2004026865-A1,US10041047-B2,1.0
CN1485094-A,CN112771151-A,1.0
US20060164490-A1,US11624086-B2,1.0
WO2018160496-A1,EP4079844-A4,1.0
US5716616-A,US7468276-B2,1.0
US5716616-A,US8293223-B2,1.0
US5716616-A,US2003032179-A1,1.0
US5716616-A,US7255879-B2,1.0
US6080581-A,US7144727-B2,1.0
US6080581-A,US7390653-B2,1.0
CN113278588-A,CN114790446-B,1.0
WO2009032667-A1,US10041046-B2,1.0
WO2009032667-A1,US10954490-B2,1.0
WO2009032667-A1,US10041047-B2,1.0
US20200048601-A1,US11629329-B2,1.0
WO2001093909-A2,US7468276-B2,1.0
WO2001093909-A2,US7255879-B2,1.0
US9790465-B2,US11661574-B2,1.0
CN103031270-A,CN110892061-A,1.0
CN114317444-A,CN116814551-B,1.0
US20020086441-A1,US11434524-B2,1.0
US20020086441-A1,US11624086-B2,1.0
WO2016164413-A1,US11767515-B2,1.0
WO2016164413-A1,US11053477-B2,1.0
WO2016164413-A1,US11066650-B2,1.0
WO2016164413-A1,CN110382012-A,1.0
WO2016164413-A1,US10174289-B2,1.0
WO2016069885-A1,US11661574-B2,1.0
US9631171-B2,US11767514-B2,1.0
US9631171-B2,US10513691-B2,1.0
US9631171-B2,US11085018-B2,1.0
WO2012155110-A1,US11767515-B2,1.0
WO2012155110-A1,US11053477-B2,1.0
WO2012155110-A1,US11066650-B2,1.0
WO2012155110-A1,US10174289-B2,1.0
US4734372-A,US11773359-B2,1.0
US4734372-A,US10472612-B2,1.0
US4734372-A,US10655098-B2,1.0
US4734372-A,US10954482-B2,1.0
US4734372-A,US11047847-B2,1.0
WO2021242834-A1,US11434524-B2,1.0
WO2021242834-A1,US11624086-B2,1.0
US20070020637-A1,US10947510-B2,1.0
US20070020637-A1,US9765301-B2,1.0
US20070020637-A1,US11034935-B2,1.0
CN104508121-A,US11725184-B2,1.0
CN104508121-A,CN109477070-A,1.0
CN104508121-A,US11591572-B2,1.0
CN104508121-A,CN109477070-B,1.0
US20100215779-A1,EP3884935-A1,1.0
US20100215779-A1,US11813304-B2,1.0
US20090208577-A1,CN104411318-A,1.0
US20090208577-A1,EP2793912-B1,1.0
US8367800-B2,EP3030252-B1,1.0
US8367800-B2,EP3884935-A1,1.0
US8367800-B2,EP3884935-B1,1.0
WO2016030525-A1,US11767515-B2,1.0
WO2016030525-A1,US11053477-B2,1.0
WO2016030525-A1,US11066650-B2,1.0
WO2016030525-A1,US10174289-B2,1.0
RU2168174-C2,US11773359-B2,1.0
RU2168174-C2,US10954482-B2,1.0
WO2016166315-A1,US11555171-B2,1.0
US6048723-A,US11773359-B2,1.0
US6048723-A,US10472612-B2,1.0
US6048723-A,US10655098-B2,1.0
US6048723-A,US10954482-B2,1.0
US20150203818-A1,EP3936610-A1,1.0
US20150203818-A1,US11760977-B2,1.0
US20150203818-A1,US11685901-B2,1.0
US20130190212-A1,WO2023110319-A1,1.0
US20130190212-A1,US11229910-B2,1.0
US20050266393-A1,US11773359-B2,1.0
US20050266393-A1,US10472612-B2,1.0
US20050266393-A1,CN111315485-B,1.0
US20050266393-A1,US10655098-B2,1.0
US20050266393-A1,US10954482-B2,1.0
US8507204-B2,US11434524-B2,1.0
US8507204-B2,US11624086-B2,1.0
US20110071055-A1,US11773359-B2,1.0
US20110071055-A1,US2019106665-A1,1.0
US20110071055-A1,US10954482-B2,1.0
CN102382799-A,CN112961822-B,1.0
US20220254440-A1,US11710536-B2,1.0
US9133439-B2,US11767515-B2,1.0
US9133439-B2,US11053477-B2,1.0
US9133439-B2,US11066650-B2,1.0
US9133439-B2,US10174289-B2,1.0
WO2012036011-A1,US11661574-B2,1.0
WO2014003098-A1,US10041046-B2,1.0
WO2014003098-A1,US10954490-B2,1.0
WO2014003098-A1,US10041047-B2,1.0
WO2013158939-A1,US10472612-B2,1.0
WO2013158939-A1,US10655098-B2,1.0
US20060233765-A1,US2005019908-A1,1.0
US20060233765-A1,US7311904-B2,1.0
US20060233765-A1,US2002160510-A1,1.0
US20060233765-A1,US7468276-B2,1.0
US20060233765-A1,US8293223-B2,1.0
US20060233765-A1,US8435788-B2,1.0
WO2004015080-A3,US11434524-B2,1.0
WO2004015080-A3,US11624086-B2,1.0
US4692411-A,US5605835-A,1.0
US4692411-A,US5981211-A,1.0
WO2016064757-A1,US11661574-B2,1.0
US7541185-B2,US11767515-B2,1.0
US7541185-B2,US11053477-B2,1.0
US7541185-B2,US11066650-B2,1.0
US7541185-B2,US10174289-B2,1.0
US20150079584-A1,US11047847-B2,1.0
CN104812891-A,CN110945118-A,1.0
CN102258535-A,CN111849860-B,1.0
CN111808816-A,CN112690272-B,1.0
WO2021247568-A8,US11434524-B2,1.0
WO2021247568-A8,US11624086-B2,1.0
US8455504-B2,US10694739-B2,1.0
US8455504-B2,US9986733-B2,1.0
US8455504-B2,US11510407-B2,1.0
US20180179481-A1,US2023010963-A1,1.0
EP3018531-A1,US11767514-B2,1.0
EP3018531-A1,EP3635105-A4,1.0
DE19725602-C2,DE102004017476-A1,1.0
DE19725602-C2,DE102004017476-B4,1.0
WO2015168022-A1,US11767515-B2,1.0
WO2015168022-A1,US11053477-B2,1.0
WO2015168022-A1,US11066650-B2,1.0
WO2015168022-A1,US10174289-B2,1.0
EA7611-B1,US10947510-B2,1.0
EA7611-B1,US9765301-B2,1.0
EA7611-B1,US11034935-B2,1.0
CN101193859-A,CN114702591-B,1.0
US482900-A,EP3927812-B1,1.0
US7993918-B2,US8293223-B2,1.0
US7993918-B2,US8435788-B2,1.0
JP2015510391-A,US11047847-B2,1.0
WO2013099273-A1,CN110050059-A,1.0
CN104520422-A,CN110520167-A,1.0
WO2018094522-A1,US11767515-B2,1.0
WO2018094522-A1,US11053477-B2,1.0
WO2018094522-A1,US11066650-B2,1.0
WO2018094522-A1,US11096388-B2,1.0
US20180230435-A1,CN111876386-B,1.0
US20030105286-A1,US10694739-B2,1.0
US20030105286-A1,US9986733-B2,1.0
US20030105286-A1,US11510407-B2,1.0
US20190018000-A1,US11473061-B2,1.0
US20140171380-A1,US11473061-B2,1.0
US5524636-A,US2006105357-A1,1.0
CN101534747-A,US11214768-B2,1.0
CN101534747-A,CN107427537-A,1.0
EP3031908-A1,US11473061-B2,1.0
WO2018230970-A1,EP3816277-A4,1.0
DE2162096-A,EP3884935-A1,1.0
DE2162096-A,EP3884935-B1,1.0
US5122470-A,US2008193420-A1,1.0
US5122470-A,WO2005097974-A3,1.0
US5122470-A,US8298822-B2,1.0
US5122470-A,EP1733024-B1,1.0
US20090220959-A1,US11767515-B2,1.0
US20090220959-A1,US11053477-B2,1.0
US20090220959-A1,US11066650-B2,1.0
US20040192564-A1,US10694739-B2,1.0
US20040192564-A1,US9986733-B2,1.0
US20040192564-A1,US11510407-B2,1.0
CA2848875-A1,US11661574-B2,1.0
US20210292748-A1,US11434524-B2,1.0
US20210292748-A1,US11624086-B2,1.0
US20160237409-A1,CN110662832-A,1.0
US20160237409-A1,US11767515-B2,1.0
US20160237409-A1,US11053477-B2,1.0
US20160237409-A1,US11066650-B2,1.0
US20160237409-A1,US11821007-B2,1.0
US20160237409-A1,US10174289-B2,1.0
US20160237409-A1,EP3633026-A4,1.0
US20070123568-A1,EP3884935-A1,1.0
US20070123568-A1,EP3884935-B1,1.0
WO1997034999-A1,US10947510-B2,1.0
WO1997034999-A1,US11034935-B2,1.0
US20070190649-A1,WO2012003450-A3,1.0
US20070190649-A1,US9944896-B2,1.0
US20070190649-A1,US8802081-B2,1.0
US20070190649-A1,US10640747-B2,1.0
US20070190649-A1,CN103249404-A,1.0
US20070190649-A1,US10246678-B2,1.0
US20070190649-A1,CN106362211-A,1.0
CN113039268-A,CN115287268-B,1.0
WO2009005809-A2,US10947510-B2,1.0
WO2009005809-A2,US9765301-B2,1.0
WO2009005809-A2,US11034935-B2,1.0
WO2009005809-A2,WO2012140274-A3,1.0
US5276006-A,US10694739-B2,1.0
US5276006-A,US9986733-B2,1.0
US5276006-A,US11510407-B2,1.0
WO2018191371-A1,US11608414-B2,1.0
US20120021930-A1,US11624086-B2,1.0
US20180126630-A1,US11767514-B2,1.0
US20180126630-A1,US10513691-B2,1.0
US20180126630-A1,US11085018-B2,1.0
US9790470-B2,US11767515-B2,1.0
US9790470-B2,US11053477-B2,1.0
US9790470-B2,US11066650-B2,1.0
US9790470-B2,US11473061-B2,1.0
US9790470-B2,US10174289-B2,1.0
US5059591-A,US10041046-B2,1.0
US5059591-A,US10954490-B2,1.0
US5059591-A,US10041047-B2,1.0
WO2013056019-A1,US11773359-B2,1.0
WO2013056019-A1,US10954482-B2,1.0
US20100261877-A1,EP3030252-B1,1.0
US20100261877-A1,EP3884935-A1,1.0
US20100261877-A1,EP3884935-B1,1.0
US20110183312-A1,US11773359-B2,1.0
US20110183312-A1,US10472612-B2,1.0
US20110183312-A1,US10655098-B2,1.0
US20110183312-A1,US10954482-B2,1.0
US20080206343-A1,US8293223-B2,1.0
US20080206343-A1,US8435788-B2,1.0
US8815512-B2,US11434524-B2,1.0
US8815512-B2,US11624086-B2,1.0
US20040005637-A1,US10694739-B2,1.0
US20040005637-A1,US9986733-B2,1.0
US20040005637-A1,US11510407-B2,1.0
WO2017164797-A1,CN113840907-A,1.0
US9896721-B2,US11434524-B2,1.0
US9896721-B2,US11624086-B2,1.0
WO2010042669-A2,US10815460-B2,1.0
US7563822-B2,EP2994528-B1,1.0
US9902950-B2,US11624086-B2,1.0
WO2008075796-A1,US10947510-B2,1.0
WO2008075796-A1,US9765301-B2,1.0
WO2008075796-A1,US11034935-B2,1.0
CN110317775-A,CN112680398-B,1.0
CN110317775-A,WO2021190187-A1,1.0
CN110317775-A,CN113512524-B,1.0
CN110317775-A,CN113481162-B,1.0
CN110317775-A,CN113388569-B,1.0
CN110317775-A,CN114787338-A,1.0
CN110317775-A,CN114736870-B,1.0
CN110317775-A,CN111394299-B,1.0
CA1248525-A,EP3884935-A1,1.0
CA1248525-A,EP3884935-B1,1.0
US11299774-B2,US11434524-B2,1.0
US11299774-B2,US11624086-B2,1.0
WO2008106771-A1,US11661574-B2,1.0
KR2017008539-A,US11661574-B2,1.0
US20180044642-A1,US11760977-B2,1.0
US20180044642-A1,US11685901-B2,1.0
CN104694570-A,CN114702591-B,1.0
WO2019068880-A1,US11434524-B2,1.0
WO2019068880-A1,US11624086-B2,1.0
US20210090694-A1,US11561178-B2,1.0
US20090263357-A1,US11767515-B2,1.0
US20090263357-A1,US11053477-B2,1.0
US20090263357-A1,US11066650-B2,1.0
US20090263357-A1,US10174289-B2,1.0
WO2020073043-A1,US11732226-B2,1.0
WO2020061108-A1,US11434524-B2,1.0
WO2020061108-A1,US11624086-B2,1.0
US3157524-A,EP2700309-A1,1.0
US3157524-A,EP2702871-A1,1.0
US3157524-A,EP3412322-A1,1.0
WO2011008502-A2,US11434524-B2,1.0
WO2011008502-A2,US11624086-B2,1.0
CN104254337-A,CN111065731-A,1.0
US20220290219-A1,US11624086-B2,1.0
US8492140-B2,US11299714-B2,1.0
US20040121961-A1,EP3030252-B1,1.0
US20040121961-A1,EP3884935-A1,1.0
US20150375455-A1,US11767514-B2,1.0
US20150375455-A1,US11085018-B2,1.0
WO2018170180-A1,US11473061-B2,1.0
US20090291854-A1,US11434524-B2,1.0
US20090291854-A1,US11624086-B2,1.0
US6989366-B2,US10694739-B2,1.0
US6989366-B2,US9986733-B2,1.0
US6989366-B2,US11510407-B2,1.0
EP626939-A1,EP3884935-A1,1.0
EP626939-A1,EP3884935-B1,1.0
WO2004047728-A2,EP3806869-A4,1.0
CN114075538-A,CN115125187-B,1.0
JP2016514968-A,US11767515-B2,1.0
US20050118645-A1,US10694739-B2,1.0
US20050118645-A1,US9986733-B2,1.0
US20050118645-A1,US11510407-B2,1.0
DE1116676-A,EP3884935-B1,1.0
WO2021133849-A1,US11434524-B2,1.0
WO2021133849-A1,US11624086-B2,1.0
WO2016073989-A2,US11767515-B2,1.0
WO2016073989-A2,US11053477-B2,1.0
WO2016073989-A2,US11066650-B2,1.0
WO2016073989-A2,US10174289-B2,1.0
US20120149630-A1,US11767515-B2,1.0
US20120149630-A1,US11053477-B2,1.0
US20120149630-A1,US11066650-B2,1.0
EP1910562-A1,US11434524-B2,1.0
EP1910562-A1,US11624086-B2,1.0
US6054277-A,US11773359-B2,1.0
US6054277-A,US10472612-B2,1.0
US6054277-A,US10655098-B2,1.0
US6054277-A,US10954482-B2,1.0
WO2003087292-A3,US8709793-B2,1.0
WO2015121471-A1,US11834681-B2,1.0
WO2015121471-A1,US11760978-B2,1.0
WO2015121471-A1,US11407980-B2,1.0
WO2012129242-A2,US11434524-B2,1.0
WO2012129242-A2,US11624086-B2,1.0
US20180201980-A1,US11434524-B2,1.0
US20180201980-A1,US11624086-B2,1.0
US5096815-A,US9771562-B2,1.0
US20070190517-A1,US2019069537-A1,1.0
US20070190517-A1,US10694739-B2,1.0
US20070190517-A1,US11510407-B2,1.0
US20070048727-A1,US11773359-B2,1.0
US20070048727-A1,US10472612-B2,1.0
US20070048727-A1,US10655098-B2,1.0
US20070048727-A1,US10954482-B2,1.0
US7001792-B2,US11624086-B2,1.0
US5153136-A,US2006105357-A1,1.0
US5153136-A,EP1088096-B1,1.0
US5153136-A,US2003027202-A1,1.0
US9040293-B2,US11661574-B2,1.0
US20160033496-A1,US11624086-B2,1.0
DE102009035502-A1,US10731119-B2,1.0
DE102009035502-A1,EP3140390-B1,1.0
WO2005014175-A1,US11773359-B2,1.0
WO2005014175-A1,US10954482-B2,1.0
CN109837242-A,CN111876386-B,1.0
CN109837242-A,CN111197030-B,1.0
US6017928-A,WO200264755-A3,1.0
US20090227025-A1,US11001811-B2,1.0
US20090227025-A1,CN112567023-A,1.0
EP2022848-A1,WO2012140274-A3,1.0
CN101198688-A,CN111315485-B,1.0
US5942225-A,US7311904-B2,1.0
US5942225-A,US2008131966-A1,1.0
US5942225-A,US2002160510-A1,1.0
US5942225-A,US7468276-B2,1.0
US5942225-A,US8293223-B2,1.0
US5942225-A,US2003032179-A1,1.0
US5942225-A,US8435788-B2,1.0
US5942225-A,US7255879-B2,1.0
WO2012089669-A1,US11767515-B2,1.0
WO2012089669-A1,US11053477-B2,1.0
WO2012089669-A1,US11066650-B2,1.0
WO2012089669-A1,US10174289-B2,1.0
US20130164339-A1,EP4130242-A1,1.0
US8586310-B2,US11434524-B2,1.0
US8586310-B2,US11624086-B2,1.0
DE2305575-A,EP3884935-A1,1.0
DE2305575-A,EP3884935-B1,1.0
WO2014152321-A1,CN111471643-B,1.0
US7825215-B1,US10694739-B2,1.0
US7825215-B1,US9986733-B2,1.0
US7825215-B1,US11510407-B2,1.0
US8603756-B2,US10694739-B2,1.0
US8603756-B2,US9986733-B2,1.0
US8603756-B2,US11510407-B2,1.0
WO2006063735-A1,US11760977-B2,1.0
WO2006063735-A1,US11685901-B2,1.0
US4376110-A,EP2316919-A1,1.0
US4376110-A,EP2336299-A1,1.0
US4376110-A,EP2316918-A1,1.0
US4376110-A,EP2336300-A1,1.0
US4376110-A,EP2314673-A1,1.0
US4376110-A,EP2336301-A1,1.0
US20080125353-A1,US10694739-B2,1.0
US20080125353-A1,US9986733-B2,1.0
US20080125353-A1,US11510407-B2,1.0
WO2020190509-A1,US11434524-B2,1.0
WO2020190509-A1,US11624086-B2,1.0
US20030013659-A1,US10694739-B2,1.0
US20030013659-A1,US9986733-B2,1.0
US20030013659-A1,US11510407-B2,1.0
US20180201925-A1,US11434524-B2,1.0
US20180201925-A1,US11624086-B2,1.0
US20050286101-A1,US11767514-B2,1.0
US20050286101-A1,US10513691-B2,1.0
US20050286101-A1,US11085018-B2,1.0
US6153073-A,US2023030494-A1,1.0
US8623645-B2,US11767515-B2,1.0
US8623645-B2,US11053477-B2,1.0
US8623645-B2,US11066650-B2,1.0
US8623645-B2,US10174289-B2,1.0
